year	day	totaltx	1:1	1:2	1:3	1:4	1:5	1:6	1:7	1:8	1:9	1:10	1:11	1:12	1:13	1:14	1:15	1:16	1:17	1:18	1:19	1:20	2:1	2:2	2:3	2:4	2:5	2:6	2:7	2:8	2:9	2:10	2:11	2:12	2:13	2:14	2:15	2:16	2:17	2:18	2:19	2:20	3:1	3:2	3:3	3:4	3:5	3:6	3:7	3:8	3:9	3:10	3:11	3:12	3:13	3:14	3:15	3:16	3:17	3:18	3:19	3:20	4:1	4:2	4:3	4:4	4:5	4:6	4:7	4:8	4:9	4:10	4:11	4:12	4:13	4:14	4:15	4:16	4:17	4:18	4:19	4:20	5:1	5:2	5:3	5:4	5:5	5:6	5:7	5:8	5:9	5:10	5:11	5:12	5:13	5:14	5:15	5:16	5:17	5:18	5:19	5:20	6:1	6:2	6:3	6:4	6:5	6:6	6:7	6:8	6:9	6:10	6:11	6:12	6:13	6:14	6:15	6:16	6:17	6:18	6:19	6:20	7:1	7:2	7:3	7:4	7:5	7:6	7:7	7:8	7:9	7:10	7:11	7:12	7:13	7:14	7:15	7:16	7:17	7:18	7:19	7:20	8:1	8:2	8:3	8:4	8:5	8:6	8:7	8:8	8:9	8:10	8:11	8:12	8:13	8:14	8:15	8:16	8:17	8:18	8:19	8:20	9:1	9:2	9:3	9:4	9:5	9:6	9:7	9:8	9:9	9:10	9:11	9:12	9:13	9:14	9:15	9:16	9:17	9:18	9:19	9:20	10:1	10:2	10:3	10:4	10:5	10:6	10:7	10:8	10:9	10:10	10:11	10:12	10:13	10:14	10:15	10:16	10:17	10:18	10:19	10:20	11:1	11:2	11:3	11:4	11:5	11:6	11:7	11:8	11:9	11:10	11:11	11:12	11:13	11:14	11:15	11:16	11:17	11:18	11:19	11:20	12:1	12:2	12:3	12:4	12:5	12:6	12:7	12:8	12:9	12:10	12:11	12:12	12:13	12:14	12:15	12:16	12:17	12:18	12:19	12:20	13:1	13:2	13:3	13:4	13:5	13:6	13:7	13:8	13:9	13:10	13:11	13:12	13:13	13:14	13:15	13:16	13:17	13:18	13:19	13:20	14:1	14:2	14:3	14:4	14:5	14:6	14:7	14:8	14:9	14:10	14:11	14:12	14:13	14:14	14:15	14:16	14:17	14:18	14:19	14:20	15:1	15:2	15:3	15:4	15:5	15:6	15:7	15:8	15:9	15:10	15:11	15:12	15:13	15:14	15:15	15:16	15:17	15:18	15:19	15:20	16:1	16:2	16:3	16:4	16:5	16:6	16:7	16:8	16:9	16:10	16:11	16:12	16:13	16:14	16:15	16:16	16:17	16:18	16:19	16:20	17:1	17:2	17:3	17:4	17:5	17:6	17:7	17:8	17:9	17:10	17:11	17:12	17:13	17:14	17:15	17:16	17:17	17:18	17:19	17:20	18:1	18:2	18:3	18:4	18:5	18:6	18:7	18:8	18:9	18:10	18:11	18:12	18:13	18:14	18:15	18:16	18:17	18:18	18:19	18:20	19:1	19:2	19:3	19:4	19:5	19:6	19:7	19:8	19:9	19:10	19:11	19:12	19:13	19:14	19:15	19:16	19:17	19:18	19:19	19:20	20:1	20:2	20:3	20:4	20:5	20:6	20:7	20:8	20:9	20:10	20:11	20:12	20:13	20:14	20:15	20:16	20:17	20:18	20:19	20:20
2012	110	8075	584	5139	39	14	9	2	1	1	0	2	1	0	0	1	1	1	2	3	1	33	83	723	17	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	11	51	369	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	34	398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	153	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	10	85	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
2012	111	8307	517	5202	37	19	8	6	1	0	1	3	2	1	1	1	1	2	3	1	4	42	68	699	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	62	437	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	46	528	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	13	132	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	16	73	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	20	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
2012	112	6837	492	4418	34	5	1	3	2	0	1	0	1	1	1	2	3	4	0	2	4	32	73	586	3	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	7	40	331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	22	294	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	11	119	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	59	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	21	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2012	113	6552	473	4289	23	13	5	6	1	3	2	1	1	4	2	3	2	2	1	2	2	44	63	511	2	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	1	6	45	277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	22	245	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	144	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	13	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	37	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	46	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
2012	114	7229	476	4795	35	6	4	1	1	2	3	1	1	1	2	3	1	2	3	3	0	37	71	539	3	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	8	38	298	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	26	360	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	70	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	51	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	7	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2012	115	7910	462	5242	28	8	5	1	5	6	0	3	0	3	0	2	2	3	4	1	1	42	56	650	8	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	7	51	378	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	33	396	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8	42	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2012	116	7285	490	4768	25	9	5	2	2	1	0	0	1	3	1	3	4	1	1	1	3	35	59	621	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	12	37	337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	25	361	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	12	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	64	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	9	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	51	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2012	117	9862	441	7039	21	18	8	6	2	3	2	1	2	3	2	1	3	2	0	4	2	37	66	688	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	12	33	353	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	29	378	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	8	268	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	92	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2012	118	7330	433	4763	45	9	5	4	2	4	4	0	4	3	2	1	4	2	1	2	3	44	58	639	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	34	346	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	19	357	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	12	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	83	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2012	119	7575	444	4913	41	20	5	6	1	3	3	7	1	1	1	0	6	3	3	3	4	38	69	819	13	3	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0	7	41	310	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	19	328	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	70	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	8	44	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	33	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2012	120	7535	421	4957	31	6	8	4	4	6	0	5	3	1	0	3	2	6	2	6	3	38	55	867	8	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	11	41	289	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	30	252	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	14	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	63	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	6	38	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	45	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
2012	121	9868	455	6038	63	16	4	5	2	8	3	0	2	1	1	6	1	1	2	2	3	55	59	1549	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	50	445	8	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	7	35	417	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	15	135	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	11	110	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	7	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	27	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	60	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
2012	122	10135	545	5932	60	33	2	3	1	6	6	0	1	1	2	4	3	1	3	1	0	54	54	1922	11	4	0	1	0	1	0	0	0	0	0	0	0	0	0	0	2	11	38	362	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	42	397	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	13	157	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	11	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	54	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	63	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2012	123	10468	543	6259	54	15	4	1	1	3	1	2	0	4	0	1	3	2	3	2	2	49	57	1786	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	48	458	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	23	429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2012	124	14266	515	7941	38	27	18	9	3	7	0	1	1	1	1	1	2	0	4	5	3	43	77	3527	12	2	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	9	44	552	3	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	30	500	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	3	21	304	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	17	97	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10	68	0	2	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	7	52	1	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	5	30	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8	37	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	21	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	16	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	50	1	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
